HA8	0.19508946160979232	0.055583223516035465	-0.1582200040374525	-0.042976219029501266	-0.06859525365900569	0.01322156891221418	-0.005510000998689896	-0.038080520601032064	-0.0429341284456556	0.020658315029710276	0.11027736714236787	0.03558126271280022	0.025239117156285185	-0.11464631082131793	-0.045468629352730765	-0.01529282239450008	0.03984926460470609	0.005196132089876347	0.01991944115987439	-0.05538954241152682	-0.002373745128429718	-0.007593704494664235	0.003684382656093754	-0.0
IA9	-0.1373914038939968	0.061639981499809315	-0.034732822962275464	0.09192070552188568	-0.1759504704939389	-0.07427677335983374	-0.085361429241124	0.09353056012026996	-0.05541570988204857	0.041363928234375305	0.07105575204442942	-0.005665498822183236	-0.10582502777313996	0.016320234998416266	0.055779998971124664	-0.012721372109234737	-0.012849237899684417	-0.025619026171848046	-0.028202357292011353	0.011529032805301395	-0.017889155428394452	-0.019394865375414114	-0.007351912095810489	-0.0
IA8	-0.01475213958518051	-0.20351949915084458	-0.11561563086489886	-0.03408543448609531	-0.1857457788931414	0.15599279853328898	-0.009684823210382469	-0.12696546286011384	0.01797102265597474	-0.0028158020206991486	-0.11020736050585546	0.0031043126447338663	-0.05839033082221231	0.011524738755969002	-0.0030291176621000753	0.017685392463593148	0.00667396324663686	0.0052705165880149	-0.010831465502593816	0.00044829223348829324	0.015725836884925615	0.0013851827296703862	-0.007165066288233106	-0.0
IA5	-0.1573976734553364	-0.19968952603669082	-0.1491535440943714	0.10417563975124527	0.16309975851958283	0.08688447430418172	-0.04601004508270439	0.05801223753051329	0.05979097386794131	0.1156785892537426	0.022111812468605347	0.043726900427244995	0.02104949079209378	0.017064822774939505	0.047824292122657666	0.00015744161291549952	0.006645891551433139	-0.03678323611617195	0.021651524605372806	-0.016628324112870102	-0.002338373392900905	0.021408470319925592	-0.009170157531067116	-0.0
HA1	0.03122827257553089	0.22346276251877434	-0.09073287733888255	0.01892186344429771	0.06027834796735197	-0.014421929789556021	-0.014785546272357225	-0.013696882664880707	0.013873320988038009	0.10325128673333848	-0.056181651752370054	-0.06470027435411825	0.016249913848289093	-0.03350527271313631	-0.004598110164969084	0.1167603103695904	-0.006788293795662978	0.04720197385199651	-0.034207060012487876	0.011208423797469757	-0.03580736484961022	-0.00293418619413169	0.00032874044807030075	-0.0
IA7	-0.21675490179815501	-0.048068938721906616	-0.061635591492406716	0.04924653895926318	-0.08884897188037916	0.019452934122199932	0.08697877580690727	-0.012444897375084493	-0.02950116282054946	-0.10472794412511229	0.10479748732557755	-0.023905170325318442	0.07541584132096762	0.027777717088547742	-0.005583444829281923	0.02251454454382683	-0.015373328656957655	0.03211966553285881	-0.006625344539954116	0.03298532575225549	-0.019626673867080537	0.04470639555370583	-0.00039602971157218095	-0.0
HA5	0.00688820012133624	0.18154496587885396	-0.10772384111324766	0.06349959321045258	0.009567921159673875	0.0007780788075684648	0.03825376137595839	-0.023589472395576974	-0.004261368457383666	-0.023488384750806935	-0.014191877803327839	0.09787322237776247	0.06111483553700862	0.12030613027503959	-0.003176228830380214	-0.015006858732068341	0.05631778403496524	0.01706163684504472	0.007188560861377888	0.01674787122050475	0.004192237839725931	-0.040990142832972615	0.006028754414878305	-0.0
IA3	-0.04646836164361898	-0.035528169365816535	-0.0027135614029464416	-0.16766293415947187	-0.08561389956443269	-0.10068577244080823	0.12313555070348157	0.11441534382071204	0.062208377603184914	0.07346348145760573	-0.03737326353698129	0.07803685085411796	0.0016207848795403586	0.02717128745817491	-0.06605535214495314	0.02477092150558349	-0.04298539229607125	-0.028918519768725174	-0.005009853782627532	-0.015802106442052245	0.0015721875064158752	0.011193017621946882	0.009184808399977618	-0.0
IA2	-0.15662068495686	-0.0864499759848777	-0.07278339664136978	-0.16819597967477457	0.049791196504140094	-0.08138745277294152	0.09721534520650446	-0.03894493005449978	0.08590766099024041	0.0074659866172779275	0.027151473516924225	-0.08074806220748007	-0.010712113196137421	-0.027679921184412606	0.10107905391444545	-0.04300876897096126	0.010637837871633702	0.02920088716540603	0.00828136446544696	0.014016506927731289	0.01577525046263227	-0.02448937019912786	0.006738845982070957	-0.0
IE9	0.27859500163821355	-0.24272677079536156	0.05130010197789998	0.20049771613916453	-0.012972981573633996	-0.13655358275212162	0.014069986659445465	-0.06948619455093072	0.09403020816303566	0.020727296030095026	-0.01345649465710715	-0.002726422035827998	0.028812762880340487	-0.01911664855749173	-0.040327776547957724	-0.04800847739090346	-0.03113590129491267	0.012826241752552037	-0.01323977651438967	0.01488803370597469	-0.025294985657303405	-0.010735881249165533	-0.0033817247413518913	-0.0
IE8	-0.027672450003723394	-0.1889403358388074	0.036470914649223904	-0.14278852407006307	0.080839754378788	-0.1099411738606476	-0.1403797785930789	-0.05809720764045907	-0.16077222262526378	0.046456569440733037	-0.0005536234737441816	0.04274321327877301	-0.002927592224311685	0.028135199372157412	-0.021445776281745092	-0.008136126858093062	0.0175063480512047	0.03801852475388885	-0.010426532855859217	0.0230576506391318	0.0042223090669470265	0.014414687269896727	0.006963761384901326	-0.0
IA4	-0.2469930974111522	-0.03730672425681802	-0.09131989929154648	0.026948185400173755	0.06996682518896145	-0.013636810131544845	-0.111864225157	0.031166311182738684	0.044063200273227215	-0.12320602055719075	-0.00713060536966763	-0.06462395432840184	-0.023419698317489378	-0.00500391137163919	-0.09794923227970416	0.02161714677522915	-0.03331970660511465	-0.022843686399331195	0.024726959652947206	-0.0033540515989355646	0.014790559217915595	-0.02246081600619842	0.022041673902321052	-0.0
HA2	-0.0009410913801820195	0.19275486363018193	-0.06567006803798596	-0.044187597943182756	0.08243632626169203	-0.06406272909089865	-0.018369233235836745	-0.003246913502388557	0.04618557400951628	-0.09625955090799165	-0.034127539454870265	0.0486414291980396	-0.04179880556528938	-0.03981180072489915	-0.01886375228859753	-0.032145499616640615	-0.0020190686814410205	-0.002965720131801223	-0.01525460781528526	0.017007445697625658	0.015986990554791476	0.017910029989699924	-0.04998773669944413	-0.0
HA7	0.18862925332761554	0.0985479153615818	-0.12530623034955735	0.05729042082090229	0.05217701537025029	0.0143231204421144	0.08371709058060971	0.045624804976699684	-0.15232353568647894	-0.017673302106992635	-0.0961318078765462	-0.0539291251620066	-0.014754973847489526	0.00029571286732191324	0.023383402104378906	-0.08001631812084684	-0.04281516648821314	-0.016405880570104645	0.004397524173010306	-0.00907235254217845	-0.0035457937828640568	0.01717420338418785	0.01757670569256504	-0.0

Biplot	0	0

Site constraints	0	0
