Eigvals	29
1.465323384744729	0.8527641055958913	0.5289158292749645	0.3726434742882614	0.2920304974048616	0.26659663663995586	0.23382940419137271	0.2136766232690958	0.20473136436986186	0.1765855656969916	0.16589239874625403	0.1272132843277059	0.12518573313018178	0.1204223972441413	0.10969098855599144	0.10303820166204417	0.0927266943007781	0.08351567460860451	0.07615224719739665	0.0645284265469945	0.057549999833936334	0.055977823017955376	0.04523643440922554	0.034405210999178516	0.02416399626114768	0.022244216520838904	0.018478903132364576	0.013805594043552985	0.0

Proportion explained	29
0.246383602315161	0.14338615929369364	0.08893339770250003	0.0626573236530812	0.049102830600790966	0.04482630959438433	0.03931673481203239	0.0359281894492872	0.034424108415584895	0.029691594528715393	0.027893615310674646	0.021390000037748148	0.02104908186697082	0.020248161150862694	0.01844375185935112	0.017325133527431594	0.015591327628052855	0.014042560825870845	0.012804453395219524	0.010849991442092123	0.009676619113529204	0.009412268874236974	0.00760618153076164	0.005784989110692138	0.004063002411026706	0.0037402052367010255	0.003107094835163671	0.002321311478383236	0.0

Species	0	0

Site	29	29
IA9	-0.12940681646629987	0.17371300430780315	-0.02229378756498308	0.03987172581161817	0.0076610378612669465	-0.05104223285802405	-0.013198435086558144	0.0299385032869111	0.13485892986998768	-0.15983245802970097	0.009582266617869657	0.06128901662181864	-0.04907049497890816	-0.016376269614641326	-0.09976999877020912	0.12972108160780207	0.016554601561270175	0.0486738359496322	0.01632577176787354	-0.07699261465636749	-0.008079189826476778	-0.08932088741665353	0.005246825408309983	0.029438570229821576	-0.01700882321804273	0.0289778121325907	-0.013956697812571044	0.006511675913705489	-0.0
IA8	-0.13172960759741126	-0.22323539588978944	0.11342663871324005	0.16151102235051928	0.026213265693995593	-0.06745329307151804	-0.07966163402911845	0.2235020971542052	0.09549428477911132	0.08225494994361633	0.02551070723743443	-0.01910158547994991	0.03364720920478911	0.14697905494923696	-0.004675747401862375	0.03825589193293261	-0.03894014056130301	-0.0715891523310851	-0.04163515838531099	0.02916207355705324	0.012829881368189555	-0.04068843087710935	0.02976235698767713	0.000736899741248638	-0.01675664256777387	-0.02677180909103224	0.010710463831148171	-0.013053463617288373	-0.0
IA5	-0.14854672086732634	-0.14729779388010708	0.04365068067381935	0.2515850011180246	0.07774099200758955	0.12896809931068237	0.10061385253107352	-0.18661836479608623	-0.16132826397812622	-0.029173007518855334	0.00961255578953048	0.027005009461491345	-0.024755239726354007	0.11057105374419005	0.0006034894262789823	0.1240684376369069	-0.005654560397177547	-0.0030133898474554994	-0.014926773666517006	0.033606303440363	0.01826430726229175	0.02887309520619323	-0.019493514364883616	0.006602171742055633	0.0067661878038213445	0.011629671080802555	-0.005187728728441229	0.0101587076064142	-0.0
IA4	-0.1775606569671006	0.04759860869292092	0.04088136160196839	0.0885813484906527	0.03957127254060507	0.0515968619315795	0.05945266766357545	-0.08480945258990477	0.084097221756505	-0.030235468542773085	-0.15687955515232163	-0.08809244215778517	-0.009834843884330702	0.09654104502901696	0.021372680071111885	-0.11249961919194765	0.0756726699687933	0.05274359525616208	0.10219953941279301	-0.00811271109310487	-0.056225035798910875	-0.035403194982291664	0.040804826430984154	-0.0032987034867024726	0.005568196171062632	-0.027445726411141243	-0.0001116126269541501	-0.0148281895281763	-0.0
IA7	-0.23031129226315863	-0.06904187736692777	0.0459048716594769	0.1420510837984253	-0.06238377982648671	-0.07059928371441186	0.0868074499485866	0.03444608638259791	0.1482412341175986	0.015009687269658768	0.0777803278811895	-0.023538791659634628	-0.03928845669381082	-0.04748768969602585	-0.019888477830112376	-0.001994754769879734	0.01563711956095123	0.03237584133246122	0.028220013281813092	-0.05603080081847752	-0.005771835927460588	0.14285012907288613	-0.03508817453740389	-0.0597020474230775	-0.021643238781624198	0.0035090566579359748	0.019303976085618547	0.004264255645110282	-0.0
P2-9	0.3789668434525069	0.15771472618700683	0.08023986919129152	0.08181619348095756	-0.0973824067749138	0.05204864068163006	-0.019463616986651062	-0.013479881343414012	0.023583762386026746	-0.007895860408737352	-0.012809518385762365	0.003253289676263877	0.02258447763740867	-0.038000484875957974	-0.05478536750324302	0.009115459907408013	-0.030923040055092346	0.006132838440906505	0.02871767496992017	0.003574474670957274	0.056786654818918744	0.007354855511981281	0.048565362148010924	0.020156303219560315	0.038705811000321624	-0.053105942587414294	0.052670498385132554	0.05672459296140079	-0.0
IA3	-0.08176240542859285	0.023808256315169904	0.07117245676135037	-0.13425395340917476	-0.11306254671908111	-0.1101820374765483	-0.019554315767927634	0.037984702805590485	-0.05057975378638218	0.026207087693047332	-0.10999883271689401	-0.09551962402649128	-0.18072788476305732	0.005160874883369699	0.050851267554971095	0.05692241617775669	-0.019152198085457584	0.051534690361644396	0.0037292143332103996	0.017509235539397292	0.09462378775399073	0.020695323797549788	-0.032485586416125665	0.03961286127506927	0.010464748356980249	-0.01789370762579075	-0.012651477273568178	-0.019307072699396795	-0.0
IA2	-0.21521229820577642	-0.24513252536794414	0.06831740778068962	0.12569997925614637	-0.1607882394340196	0.0011308010853146486	-0.0834813591419648	-0.05890891282958449	-0.0790264065005837	0.00015723420518010703	0.006391359719631436	-0.09589572589720297	-0.047921338852795065	-0.1047441455553358	-0.13603455061649128	-0.10226592208551302	-0.029142676362547932	-0.051328366066118694	-0.05224804427706257	-0.0037446209137306846	-0.028462056695184524	-0.04599184099455896	-0.0035828224936339855	-0.004672373773446233	0.015837274237855335	0.01489698988636886	-0.027117337146759346	0.00850890685754382	-0.0
IL6	-0.14938706133934135	0.21630180999154192	-0.06114926624332334	0.017604607542315624	0.10581883774033496	0.03995055172251863	-0.07110705112562891	0.07128470790762148	0.0019372558311453604	-0.010761879042628143	0.05858151459184012	0.023698656195265753	-0.01289681369228098	0.017437811947814377	-0.05094983457353838	-0.06762169138929286	0.04609838076541301	0.10094933532215355	-0.10456352764031729	0.07348141343608287	-0.05646487897065458	0.03740824042580132	-0.05064551131260039	0.06290031324454899	0.02838354254509746	-0.00362079167857556	0.026451538785517738	-0.007461096432056822	-0.0
IE8	-0.11983053594551188	-0.08772912703230713	0.07593480233979406	-0.10920470931797402	-0.08030242353836924	-0.15900138714433107	0.007629583212064035	-0.06068964050336826	-0.019489946877719745	-0.1475127710154686	0.11607132281217221	0.07350213193844898	-0.03371442584830838	0.07119695866364444	0.13108436807788598	-0.07455699435757392	0.09034136124582051	-0.04910255702449479	-0.057222733615204385	-0.022905200708525326	0.006231850025440271	-0.01835904260002268	0.008833660357990948	-0.006617959699126918	0.01344382228977416	-0.012156537294851687	0.00046200761545123794	0.030415665942387857	-0.0
IS	0.2050377949766498	-0.2759651294931907	-0.6002056529633619	0.061186575793887706	-0.029058009325825928	-0.0972753380639624	-0.06503436114720035	0.029912282416756107	-0.038504504264938594	-0.04676830902694841	-0.044397126118856725	-0.02113196250665848	0.02265103177477703	0.0045033561070479955	0.001740205228423779	0.018247059602124905	0.04054930142078568	0.004321960590760545	0.018287525902016325	0.004873243581472459	0.006276632991380603	0.024374419028086004	0.023731688437732604	0.0012167749559835388	0.009456638754376363	0.004645909607761781	0.005731700892462154	-0.0016964647187304599	-0.0
P25	0.3759960397097665	0.08619735310495406	0.09543474135843447	0.0463775796539814	-0.11945238628337182	0.06277617135399483	0.001428934320793667	0.021262057394926547	0.03213988615596269	-0.07606933523767259	0.038906486946716785	-0.008450615928968142	0.032599563463374656	0.0027698730157351475	0.054139452066373134	0.03211094512420795	-0.02873099697882811	-0.013243873955142137	-0.01141884331998714	-0.01846815525956985	-0.02219950068197983	0.003020530095506461	0.0064712493891005505	-0.0345696869781293	0.08671222954882878	0.03154123042580793	0.0023032103284739637	-0.059937431389894824	-0.0
P24	0.20059340047514698	-0.3383291257725679	0.1336845608790997	-0.0873352806034037	0.2889903580756461	0.030727983325912724	-0.1672070864197235	-0.08115964904342186	0.12699388133933495	-0.0958892878705602	-0.02504392170478643	0.00743847410958787	-0.0033468717419786412	-0.050885569385607184	0.015668191213566097	-0.029635789052225116	-0.05685322758656413	-0.02615117676639184	0.02903562948317601	0.0024686811827301603	0.026599796210041875	0.04660366450937857	-0.009001643451431219	0.027640707054319584	0.004666264174769284	0.006631425186260151	-0.013632677090563455	0.000141133532148827	-0.0
IL4	-0.22996957134364693	0.09829891837169218	-0.019708508859366158	0.1681231573179451	0.0428033849084121	0.0016009673244592492	0.040266577178686716	0.04462918194329208	0.0026783610822176634	0.01812742216782174	-0.18739987071949282	0.15712622604139115	-0.017728034191275083	-0.1445721139728271	0.10645499843518047	-0.033294125320079984	-0.025231369756977047	-0.024358393077719757	-0.054347176571443494	0.025940269953777337	0.02185376947811418	-0.020739028863731496	0.019656574223411726	-0.02188658698679648	-0.007957651591655849	0.012919334246400026	0.01225006999787863	-0.004208086795790942	-0.0
IL2	-0.1963422204596275	0.1763008709787156	-0.030123623562585973	-0.05891319319758293	-0.038276307516291706	0.0002591660623711486	-0.026094587807957773	-0.08345994494431454	0.01989689889058531	-0.018287650917504603	-0.009251763426196817	-0.09455293462830835	0.08555457388871102	-0.055212230166989174	0.03063160123324178	0.05546107117687159	0.040876755509329364	-0.1473283454316527	0.03505533974705122	0.020647290725693115	-0.015452245710753272	-0.01521879861232441	-0.07239702968514505	0.03633380256676233	-0.026559031686556375	0.002339865641486981	0.05205388745548051	-0.014455867117050393	-0.0
IL3	-0.1113057480380961	0.28644008090083645	-0.0838645993709885	-0.07210061553090077	0.004302501767923215	0.04264534306018151	-0.06398600964924665	-0.030974327119551625	-6.356162644298997e-06	-0.059264645091774086	0.06563650195950273	0.03402398620416385	-0.025213884244701088	-0.03358928834634945	-0.04012207225175499	0.04379101646858457	-0.009046400523995822	-0.04827059229735928	0.015401265650300654	0.08860431462979307	-0.019369575347934553	0.03219507902887076	0.039568937622016576	-0.0548465849957894	-0.016219444783575614	-0.06953922878217465	-0.053397862173645894	-0.016111191432755873	-0.0
IL1	-0.1491951564165229	-0.1755776033551127	0.06294534925958915	-0.22104063231277363	-0.1033350583182335	-0.09984389929430976	0.12409732580287611	-0.040151008778204385	0.015735984571168392	-0.026207545799906418	-0.12801602442778598	0.02044035725026077	0.1728145385756863	0.018986666575928186	-0.0386121555243235	0.048472080434773225	-0.08514930191236396	0.05380063773834264	-0.056730045669851924	0.011886298568244079	-0.05412760341936462	0.02973399188137303	0.0025932702782325186	0.007186902749331289	0.003074453028750432	-0.013078480983921255	-0.010115049666689952	0.007256516740514462	-0.0
P28	0.23748987188396514	-0.04399255794353655	-0.044997734930696524	-0.0995489061380372	0.1045555944464075	0.1733005495867385	0.2585909855426929	0.16065857849355591	-0.06622283997040822	-0.08220192436639358	-0.007180396017509628	-0.054594601042836075	-0.04991768791073971	-0.01951709451401643	-0.029090301371759834	-0.0353617786728032	0.008395139227044306	-0.0698243225791772	-0.05352969653239101	-0.06288112352537152	-0.0019772650885339217	0.010145645562437498	0.007415538812007623	0.019705067835705695	-0.022144884559536494	-0.019085157173121026	-0.004411747022215007	-0.0036409580888898496	-0.0
IL8	-0.13100685710096663	-0.024031753942007707	-0.15565520579915476	-0.09322294343380663	0.03195674056226151	0.06579226623690995	0.1543538015641813	-0.11003203675293464	0.19629138780660987	0.16733013264891422	0.10170007807552875	-0.019652826035428905	0.022413601879164018	-0.01661185420706531	-0.002249313493681744	-0.01668846826543884	0.018864291461194293	0.00709360629481751	-0.03370725219621596	0.03386077422573577	0.08817494970813977	-0.05169881856562969	0.012138336898435447	0.002440855435017365	0.027528621594748972	0.016143449929217537	-0.018217647810818666	0.0010317697691339942	-0.0

Biplot	0	0

Site constraints	0	0
