IA9	-0.33513993508042517	0.1183359132422755	0.07949492902421476	0.052885882486231515	-0.08340668447559356	0.03138713209791799	0.032683205078160256	-0.0633674185102289	0.06218843420630101	0.027725963999257842	0.03333268760870504	0.008270098138146506	0.003965935587828712	0.018816275634052256	0.004803847209901574	-0.024098348695983755	0.004148433920477942	-0.00013899916832012826	0.00024219170189298929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IA8	-0.07339208641131575	0.05829402505895362	0.19824821645741048	-0.13448915694240463	-0.0005788228786059608	0.04056491897323713	0.03115782226216583	0.04189636521311501	-0.014329956293586488	-0.06839666729059954	-0.033473097035685254	-0.027327660773558866	-0.007158282474211965	0.012206475555400397	-0.009054666155839877	-0.020058946428385977	-0.0171613500527466	0.006671439224006031	-0.0045282544390872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IA5	-0.3440293365724831	0.21808555080327405	0.060063907600656795	0.12505767542614324	-0.004145963653682559	0.0069403742156229475	0.06806052240454602	0.05846236886069735	-0.007245873159623061	0.009804598674665084	0.006895841728262043	-0.025156825596578995	0.010843900668352207	-0.021517539762439402	-0.008890936154551294	0.012786302176378363	0.010433287522809068	0.028647707432783037	0.006765021298413472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IA4	-0.2905670824630534	0.21008384644746003	0.03888213199741385	0.08641224365613223	-0.005819933117821319	0.0188516772563599	0.04620387939030446	0.04444528465297289	-0.013488982148628034	0.03115868552438772	-0.0027458856408902953	-0.006556760176234926	-0.03435055781369113	-0.015349987248563872	-0.009049984096023514	-0.013951087214575513	-0.00011666643260848962	-0.028418927712231208	0.0010556232693589218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IA7	-0.25715351430246436	0.1537949644848584	0.10638396824007204	0.020348520781720236	-0.07941543840379482	0.0498877347308906	0.0241203287535989	-0.011581020564610044	0.03084599403769237	-0.00610463900263355	-0.007601050773385543	0.06903457007869371	-0.00355833595546298	-0.027222444125449687	0.0011662024989562245	0.014634936602123534	-0.00263752862872167	0.00042429088470873413	-2.058214441903917e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P2-9	-0.26077531271336685	-0.16305189428569078	-0.14134467184980484	-0.07843120539814075	0.07878316009610138	-0.07215654764163662	0.05636026419958227	0.010057991423767803	-0.014499999511204155	0.030497374438270858	-0.016118099693939125	0.06125842114909874	0.03913716410991619	0.06260529590726541	-0.0020898307456743174	-0.005557660075738879	0.0004767801145700255	0.0056380693761860995	-0.00044736133152347687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IA3	0.3178878281808345	0.11131256575465892	-0.04473329620174537	0.0894801949529742	0.016272810722991683	-0.05604256354025216	0.015715690469170224	0.014693401468987687	-0.023007817196674527	-0.013481846081229813	0.04038371450317746	-0.019846586353116133	0.0021214248641749033	0.015956046090691064	-0.029094199873391124	0.016204562742060415	-0.027193459102839712	-0.00808893485084375	0.009671936822243273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IA2	0.21309410677689924	0.15032007794499194	-0.05741591583108092	0.052834354706393805	0.00768558739912182	-0.06421329656370195	-0.009547507517726124	0.007062737566653902	0.0021917474922179946	-0.03222504873246075	-0.02280084819171898	0.05082755461846779	-0.04290954689403214	-0.013968759082185858	-0.038969523262466235	-0.017934696689589573	0.004591688812273136	0.0003459491589852661	-0.00560655373415271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL6	-0.08439067388390965	0.06221505984199178	0.08585297529879377	-0.14171476581751374	-0.019367479487208596	0.0540402532892263	-0.02452202818014114	-0.025352720475244218	-0.004047290053388058	-0.040938909943320966	-0.015654564110430178	-0.03758612268714337	-0.0038998091783587424	0.042053340726301694	0.0034158611940855745	0.020331670735857007	0.014935014687549814	-0.01208031534187418	0.0016317640935440715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IE8	0.3538086033219909	0.09389142302990064	-0.02516543418947164	0.08952994733211861	0.026667851806393306	-0.044386589152753536	0.035236701853945285	0.0014109553158835385	-0.039057590302270316	-0.011441699621791502	0.03223291349761168	-0.0031537923082948756	0.015772584236584595	-0.004512491215893888	0.02652466992750325	-0.006040314422083316	-0.018171048126587746	0.008144886795548815	-0.008608884864597786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IS	0.00812540040287861	-0.37662398813432246	-0.17637274992244506	0.204166603107681	0.09548321971393911	0.23735456103626476	0.039458424907555155	-0.06022712845115334	-0.013395567006923704	-0.01613657710971075	-0.017721830830573743	-0.00955318713937803	0.002046146306011914	0.002241126191712049	-0.007133068448176564	-0.0010809009669365884	-0.0015693562796001413	0.00169886182923129	-0.0016750745718341865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P25	-0.035089800094383665	-0.2989857212929498	-0.11502282559390865	0.027967720830328613	-0.3103137717526661	-0.04773421586420177	0.007642845560597919	-0.039298387683173695	0.0027828327211405985	-0.041861440413199065	0.010930226468302986	-0.03218156739524707	-0.011465413432609687	0.002095326378205991	0.01019308927009361	-0.008126605134349233	-0.0009539013281239859	0.0017094428645124775	0.001217082727978719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P24	0.06620798770028859	-0.2769969062950207	0.4357475347064231	0.01349702585872514	0.016314470712867075	0.017937147940168627	-0.036460804762744034	0.07980924216542534	-0.0331923818637063	-0.03526169455279482	-0.0114988660750935	0.015652545879365674	0.01740484493705477	-0.02327891005674307	0.008085994505223302	0.008271680576699398	0.0057046905034604965	-0.0025698983227616067	-0.00042890677369960374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL4	-0.2919967315671491	0.09497418446627122	-0.010524700990288412	0.1841177646516272	0.034751057369666494	-0.10323642062429592	-0.20810211737180423	-0.07027448908564334	-0.01953535817170975	-0.012196966811344046	-0.05146099963219923	-0.005989953264041935	0.007961127798591544	0.011243162167388012	0.004892450642499725	0.011972972351177101	-0.004069104988421998	-3.7942512203989404e-05	-0.002241670298001224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2	0.06680334485505866	0.14043156441297125	-0.0679919861246835	-0.07958960445563065	0.020166577375907498	-0.005572446232668148	-0.08151429029065334	-0.027031706580357695	-0.01895376898372446	0.02391819152359343	-0.012748273226082279	-0.02418737514484197	0.03641139397517498	-0.031842008038142085	0.017547741114218404	-0.03623696330702287	0.0016425849079533246	0.003548461441560393	0.006117662082097473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL3	-0.08178110217229896	-0.027365836456671466	-0.09702413479766517	-0.15721136006397884	0.047669343725830475	0.08767886543613698	-0.076926643464698	-0.02072472314210833	-0.15122098783446516	0.018067330139751744	0.03696231929955753	0.018894780071749197	-0.05540580799233016	-0.010123972304006358	-4.0764705527772575e-05	-0.0018788872704942731	0.0010500632331808396	0.007267875035248105	0.0037374892015596107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1	0.36454360099724226	0.08448123226447206	-0.032143862035631764	0.08464760251350002	0.03568226406114754	-0.024474545159442508	0.029776422864783283	0.009061606715093517	-0.04409652888817687	-0.009918069190463846	0.02926478749591106	0.01064908291353315	0.0366568398199852	-0.0029004806743485605	0.019105459620039643	-0.003167824591854709	0.03333335708552898	-0.012801710239627343	0.0011833844420366412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P28	0.15439890056927097	-0.04161637156946866	-0.1262212971235513	-0.02369305952967087	0.049565879278514774	0.017576055694600915	-0.018513408143258896	0.09845757028025776	0.08318063040537768	0.04979793448738098	-0.04455992563687159	-0.027808452662320467	-0.02072052147780262	-0.02191935335771089	0.02329314240399945	0.003292488022398975	-0.0005702443730482276	0.003076727279090757	-0.0029605206743818203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL8	0.20448059586401623	-0.015155945617098663	-0.027595373414425316	-0.08807013491642572	-0.044212811964748154	0.10471760990618806	-0.07068217780160291	0.016253785638708794	0.08135625835826707	0.041376595867397184	-0.014300994060191351	0.029441298234742883	0.0480006858450842	-0.008000822293719236	-0.01384175335865561	0.0011957845168414922	-0.015105155145198508	-0.005564449716671083	0.006250418961374852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
